id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
321258,The Boy,The Boy,en,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",Every child needs to feel loved.,2016-01-22,/W4cdvWRHX1cKpod2KeK8WuHAHG.jpg,3346,5.9,10000000,64188367,97,/mRUW8rmpCS2kH22eihPbbMIbFxU.jpg,"['Horror', 'Mystery', 'Thriller']",666337.0,The Boy Collection,54188367,2016,1,22,"['Mystery', 'Thriller']"
555974,Brahms: The Boy II,Brahms: The Boy II,en,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",He's made a friend.,2020-02-20,/tIpGQ9uuII7QVFF0GHCFTJFfXve.jpg,1045,6.0,10000000,20311536,86,/jeiVmutYPZyQRSYk7OvyWENGIrA.jpg,"['Horror', 'Mystery', 'Thriller']",666337.0,The Boy Collection,10311536,2020,2,20,"['Mystery', 'Thriller']"
138843,The Conjuring,The Conjuring,en,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",Based on the true case files of the Warrens,2013-07-18,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,9735,7.5,13000000,319494638,112,/aQCCpAIdWAp6wyFgjMry4okwrZo.jpg,"['Horror', 'Thriller']",313086.0,The Conjuring Collection,306494638,2013,7,18,['Thriller']
259693,The Conjuring 2,The Conjuring 2,en,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,The next true story from the case files of Ed and Lorraine Warren.,2016-06-08,/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,7061,7.3,40000000,320392818,134,/4mfFtlGeInPrQVm1hpv7th02yjx.jpg,"['Horror', 'Thriller']",313086.0,The Conjuring Collection,280392818,2016,6,8,['Thriller']
423108,The Conjuring: The Devil Made Me Do It,The Conjuring: The Devil Made Me Do It,en,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",The demonic case that shocked America.,2021-05-25,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,4689,7.6,39000000,201000000,111,/qi6Edc1OPcyENecGtz8TF0DUr9e.jpg,"['Horror', 'Mystery', 'Thriller']",313086.0,The Conjuring Collection,162000000,2021,5,25,"['Mystery', 'Thriller']"
9392,The Descent,The Descent,en,"After a tragic accident, six friends reunite for a caving expedition. Their adventure soon goes horribly wrong when a collapse traps them deep underground and they find themselves pursued by bloodthirsty creatures. As their friendships deteriorate, they find themselves in a desperate struggle to survive the creatures and each other.",Scream your last breath.,2005-07-08,/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg,3123,6.9,3500000,57130027,99,/70TIOrfkQli0Smsfjua2McaDPci.jpg,"['Adventure', 'Horror']",87258.0,The Descent Collection,53630027,2005,7,8,['Adventure']
34480,The Descent: Part 2,The Descent: Part 2,en,"Distraught, confused, and half-wild with fear, Sarah Carter emerges alone from the Appalachian cave system where she encountered unspeakable terrors. Unable to plausibly explain to the authorities what happened - or why she's covered in her friends' blood - Sarah is forced back to the subterranean depths to help locate her five missing companions.",Fear runs deeper,2009-10-14,/dOURlcw2MO0xys0Dl2NiAcUxlWA.jpg,872,5.9,6000200,7048886,94,/gUADRTmMrrHSk0Ux71epQuQqWVh.jpg,"['Adventure', 'Horror', 'Thriller']",87258.0,The Descent Collection,1048686,2009,10,14,"['Adventure', 'Thriller']"
9552,The Exorcist,The Exorcist,en,"12-year-old Regan MacNeil begins to adapt an explicit new personality as strange events befall the local area of Georgetown. Her mother becomes torn between science and superstition in a desperate bid to save her daughter, and ultimately turns to her last hope: Father Damien Karras, a troubled priest who is struggling with his own faith.","Something almost beyond comprehension is happening to a girl on this street, in this house… and a man has been sent for as a last resort. This man is The Exorcist.",1973-12-26,/4ucLGcXVVSVnsfkGtbLY4XAius8.jpg,6535,7.7,11000000,441306145,122,/xcjJ5khg2yzOa282mza39Lbrm7j.jpg,['Horror'],12263.0,The Exorcist Collection,430306145,1973,12,26,
11586,Exorcist II: The Heretic,Exorcist II: The Heretic,en,"Bizarre nightmares plague Regan MacNeil four years after her possession and exorcism. Has the demon returned? And if so, can the combined faith and knowledge of a Vatican investigator and a hypnotic research specialist free her from its grasp?",It's Four Years Later...What Does She Remember?,1977-06-17,/g9i3LTMYLRHvCYSKimZEfd1Vqy7.jpg,540,4.5,14000000,30749142,118,/wyRJPq5lUy7V5ETiiwihff9wl3G.jpg,"['Drama', 'Horror', 'Thriller']",12263.0,The Exorcist Collection,16749142,1977,6,17,"['Drama', 'Thriller']"
11587,The Exorcist III,The Exorcist III,en,"Fifteen years after the original film, the philosophical Lieutenant William F. Kinderman is investigating a baffling series of murders around Georgetown that all contain the hallmarks of The Gemini, a deceased serial killer. His investigation eventually leads him to a catatonic patient in a psychiatric hospital who has recently started to speak, claiming he is The Gemini and detailing the murders, but bears a striking resemblance to Father Damien Karras.",Do you dare walk these steps again?,1990-08-17,/bl6nSPcyqz6xD2Igd2VQvz8qWo0.jpg,541,6.2,9300000,39024251,110,/mpMC8HEUjnU0mMVlFsWTlFJeiq5.jpg,"['Horror', 'Mystery']",12263.0,The Exorcist Collection,29724251,1990,8,17,['Mystery']
11026,Exorcist: The Beginning,Exorcist: The Beginning,en,"Having lived through traumatizing events during WWII, Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon, and begin to violently clash with the British military troops. As the village rapidly disintegrates into chaos and war, Merrin must face-off with the demon which has taken possession of somebody close to him.",Go back to where the horror began.,2004-08-20,/phXWlfOuTxzOnO96BNZ8CiSJqZk.jpg,621,5.4,80000000,78000586,114,/hz4Tzv4jac2usrCpMUGJp4akkoK.jpg,"['Horror', 'Mystery', 'Thriller']",12263.0,The Exorcist Collection,-1999414,2004,8,20,"['Mystery', 'Thriller']"
12700,Dominion: Prequel to The Exorcist,Dominion: Prequel to The Exorcist,en,"Haunted by terrible acts the Nazis forced him to participate in, the disenchanted Father Lankester Merrin focuses his energies on helping with an archaeological dig in the northern part of Kenya. There, the crew uncovers a church that predates Christian missions into the area, but the discovery also causes strange events to start occurring -- including physical changes to a young, disabled boy, whom Merrin grows to suspect has been possessed by a demon.","Go back before the beginning, to the place where evil was born.",2005-05-20,/3jIQOCB8ghrxvfWzSjzNv41LR9P.jpg,263,5.3,30000000,251495,117,/q4DQgtcd0q3X892qJk6SaMymHuZ.jpg,"['Drama', 'Horror']",12263.0,The Exorcist Collection,-29748505,2005,5,20,['Drama']
927,Gremlins,Gremlins,en,"When Billy Peltzer is given a strange but adorable pet named Gizmo for Christmas, he inadvertently breaks the three important rules of caring for a Mogwai, and unleashes a horde of mischievous gremlins on a small town.","Don't get him wet, keep him out of bright light, and never NEVER feed him after midnight.",1984-06-07,/72Y1X9pMSjXQ7mKB6pBEoMhL0OQ.jpg,5392,7.1,11000000,153083102,106,/5UX6M0aEphiW6Xmy5rpYX75glbo.jpg,"['Comedy', 'Fantasy', 'Horror']",89151.0,The Gremlins Collection,142083102,1984,6,7,"['Comedy', 'Fantasy']"
928,Gremlins 2: The New Batch,Gremlins 2: The New Batch,en,"Young sweethearts Billy and Kate move to the Big Apple, land jobs in a high-tech office park and soon reunite with the friendly and lovable Gizmo. But a series of accidents creates a whole new generation of Gremlins. The situation worsens when the devilish green creatures invade a top-secret laboratory and develop genetically altered powers, making them even harder to destroy!",Here they grow again.,1990-06-15,/jN7yvxnIHRozhq2mzWZDE5GPRc0.jpg,2089,6.4,50000000,41482207,106,/iR3tV8NXFls4UKzPA60D4zrI7Jh.jpg,"['Comedy', 'Fantasy', 'Horror']",89151.0,The Gremlins Collection,-8517793,1990,6,15,"['Comedy', 'Fantasy']"
1970,The Grudge,The Grudge,en,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.",It never forgives. It never forgets.,2004-10-22,/5AGB8FVELnhMMw3nO372sw1xp58.jpg,2486,5.9,10000000,183474602,92,/e8nfiNRrcUfebNLPKtR6dzgV1M1.jpg,"['Horror', 'Mystery', 'Thriller']",1974.0,The Grudge Collection,173474602,2004,10,22,"['Mystery', 'Thriller']"
1975,The Grudge 2,The Grudge 2,en,"A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a Chicago apartment building.","What Was Once Trapped, Will Now Be Unleashed",2006-10-12,/gzr7ywaU9mUfASN57FYsKRFb4l0.jpg,851,5.5,20000000,39143839,102,/3HTK3FtjK5GXIvPswaIMBMHeL3E.jpg,"['Horror', 'Thriller']",1974.0,The Grudge Collection,19143839,2006,10,12,['Thriller']
1977,The Grudge 3,The Grudge 3,en,"Jake Kimble, the sole survivor of the Chicago massacre, is killed while in solitary confinement. His doctor begins investigating the claims he made about a long-haired woman in white, as a mysterious Japanese woman arrives at his old apartment building to help them get rid of the curse.",You can't escape the curse.,2009-05-12,/7ANoOtrJKtivZmxao0m2rC5Pm9i.jpg,495,5.4,5000000,38610009,90,/23LfsCO7z7d3MPVbS0qUk2y1iJ6.jpg,"['Horror', 'Mystery', 'Thriller']",1974.0,The Grudge Collection,33610009,2009,5,12,"['Mystery', 'Thriller']"
9533,Red Dragon,Red Dragon,en,"Former FBI Agent Will Graham, who was once almost killed by the savage Hannibal 'The Cannibal' Lecter, now has no choice but to face him again, as it seems Lecter is the only one who can help Graham track down a new serial killer.",Before the Silence.,2002-10-02,/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,3538,7.0,78000000,209196298,124,/7c65xpnYlea6VITznLLRS9cTuwS.jpg,"['Horror', 'Thriller']",9743.0,The Hannibal Lecter Collection,131196298,2002,10,2,['Thriller']
1248,Hannibal Rising,Hannibal Rising,en,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter – from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a med student he hones his appetite for the kill.",It started with revenge.,2007-02-06,/7FTDMQoac0uqJUquZk4KenDzLMZ.jpg,1848,6.2,50000000,82169884,121,/am6ZfhUTUmcjPjjA4GIkLEJ33TN.jpg,"['Crime', 'Drama', 'Horror', 'Thriller']",9743.0,The Hannibal Lecter Collection,32169884,2007,2,6,"['Crime', 'Drama', 'Thriller']"
9792,The Hills Have Eyes,The Hills Have Eyes,en,"Based on Wes Craven's 1977 suspenseful cult classic, The Hills Have Eyes is the story of a family road trip that goes terrifyingly awry when the travelers become stranded in a government atomic zone. Miles from nowhere, the Carter family soon realizes the seemingly uninhabited wasteland is actually the breeding ground of a blood-thirsty mutant family...and they are the prey.",The lucky ones die first.,2006-03-10,/qj4C2c96T1n3YnYxFG5l5bSTKbM.jpg,2447,6.4,15000000,69623713,107,/i9ypo2EPubwkD5XLiAHqPG7OMHg.jpg,"['Horror', 'Thriller']",8918.0,The Hills Have Eyes (Reboot) Collection,54623713,2006,3,10,['Thriller']
9793,The Hills Have Eyes 2,The Hills Have Eyes 2,en,A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,Help isn't coming.,2007-03-22,/kvwuqoHUpPwZv8VWMh38pSCJLct.jpg,1175,5.5,15000000,37697773,89,/9V529yHwmYay2wmYo0YcgUijeJO.jpg,"['Horror', 'Thriller']",8918.0,The Hills Have Eyes (Reboot) Collection,22697773,2007,3,22,['Thriller']
38358,The Last Exorcism,The Last Exorcism,en,"After years of performing “exorcisms” and taking believers’ money, Reverend Marcus travels to rural Louisiana with a film crew so he can dispel what he believes is the myth of demonic possession. The dynamic reverend is certain that this will be another routine “exorcism” on a disturbed religious fanatic but instead comes upon the blood-soaked farm of the Sweetzer family and a true evil he would have never thought imaginable.",Believe In Him.,2010-08-27,/eOo9tgGjxdsQEgqc6g7E1NL8460.jpg,839,5.6,1800000,67738090,87,/fyNEA2BZ5Yixu6Wub9OtIqlmJBQ.jpg,"['Horror', 'Thriller']",177675.0,The Last Exorcism Collection,65938090,2010,8,27,['Thriller']
146203,The Last Exorcism Part II,The Last Exorcism Part II,en,"As Nell Sweetzer tries to build a new life after the events of the first movie, the evil force that once possessed her returns with an even more horrific plan.",The second coming,2013-02-28,/260ztSWhGIYSLAjDC6smFWcdUSp.jpg,450,4.7,5000000,15179302,88,/tNVri3EgpXQ0wXmGJqIvTvd6kGj.jpg,"['Horror', 'Thriller']",177675.0,The Last Exorcism Collection,10179302,2013,2,28,['Thriller']
10163,The Lawnmower Man,The Lawnmower Man,en,A simple man is turned into a genius through the application of computer science.,God made him simple. Science made him a god.,1992-03-05,/1VLqWcel87oYVmN383FgSH0mCTY.jpg,578,5.6,10000000,32100816,108,/rbPZNYkHOuRTSedWrq1rONVeZvp.jpg,"['Horror', 'Science Fiction']",124935.0,The Lawnmower Man Collection,22100816,1992,3,5,['Science Fiction']
11525,Lawnmower Man 2: Beyond Cyberspace,Lawnmower Man 2: Beyond Cyberspace,en,"Jobe is resuscitated by Jonathan Walker. He wants Jobe to create a special computer chip that would connect all the computers in the world into one network, which Walker would control and use. But what Walker doesn't realize is a group of teenage hackers are on to him and out to stop his plan.","God made him simple. Science made him a god. Now, he wants revenge.",1996-01-12,/nsKDpcdC62krEPlCKKjLSHuMwwu.jpg,108,2.9,15000000,2409225,92,/rCZfdhDuJJTwdUMpuaRiCm9jS0k.jpg,"['Action', 'Horror', 'Science Fiction', 'Thriller']",124935.0,The Lawnmower Man Collection,-12590775,1996,1,12,"['Action', 'Science Fiction', 'Thriller']"
794,The Omen,The Omen,en,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil.",It is the greatest mystery of all because no human being will ever solve it.,1976-06-25,/p0LcWxOIoBx0MEZMn8tFcrvDXR1.jpg,1590,7.4,2800000,60922980,111,/5sfbPsenSrbH8pzVMjEd0LUu50Y.jpg,"['Horror', 'Thriller']",10919.0,The Omen Collection,58122980,1976,6,25,['Thriller']
10766,Damien: Omen II,Damien: Omen II,en,"Since the sudden and highly suspicious death of his parents, 12-year-old Damien has been in the charge of his wealthy aunt and uncle. Widely feared to be the Antichrist, Damien relentlessly plots to seize control of his uncle's business empire—and the world. Anyone attempting to unravel the secrets of Damien's sinister past or fiendish future meets with a swift and cruel demise.",The first time was only a warning.,1978-06-09,/ocsi8SlODWkVX6O4E8Ncfgnretw.jpg,531,6.4,6800000,26518355,107,/siAdro2ApPmxEM9SZccvmMUYehc.jpg,['Horror'],10919.0,The Omen Collection,19718355,1978,6,9,
158015,The Purge,The Purge,en,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.","One night a year, all crime is legal.",2013-05-31,/x6hwbnR2nGacSzljqYaXY25w1Me.jpg,7386,6.3,3000000,89328627,86,/9J3HHP3kQ5ZStyirJyWPWtvvrHY.jpg,"['Horror', 'Science Fiction', 'Thriller']",256322.0,The Purge Collection,86328627,2013,5,31,"['Science Fiction', 'Thriller']"
238636,The Purge: Anarchy,The Purge: Anarchy,en,"One night per year, the government sanctions a 12-hour period in which citizens can commit any crime they wish -- including murder -- without fear of punishment or imprisonment. Leo, a sergeant who lost his son, plans a vigilante mission of revenge during the mayhem. However, instead of a death-dealing avenger, he becomes the unexpected protector of four innocent strangers who desperately need his help if they are to survive the night.",Welcome to America where one night a year all crime is legal,2014-07-17,/f2HD5iVhJWWv72QVWThUKk09zYy.jpg,5695,6.7,9000000,111928365,104,/blfZnm6StMPnTY35kaooPBCsSVp.jpg,"['Horror', 'Thriller']",256322.0,The Purge Collection,102928365,2014,7,17,['Thriller']
316727,The Purge: Election Year,The Purge: Election Year,en,"Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.",Keep America great,2016-06-29,/ubLbY97m8lYJ3Fykh7nfiwB5eth.jpg,4614,6.4,10000000,118587880,105,/a7V3ZXCDAk3P7GjpgfN0IInjh0r.jpg,"['Action', 'Horror', 'Thriller']",256322.0,The Purge Collection,108587880,2016,6,29,"['Action', 'Thriller']"
442249,The First Purge,The First Purge,en,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation.",A Nation Reborn,2018-07-04,/litjsBoiydO6JlO70uOX4N3WnNL.jpg,3413,6.0,13000000,137056262,97,/1hJbE72WiRuWH11QPNiHsvt29xA.jpg,"['Action', 'Horror', 'Thriller']",256322.0,The Purge Collection,124056262,2018,7,4,"['Action', 'Thriller']"
602223,The Forever Purge,The Forever Purge,en,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,The rules are broken.,2021-06-30,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,1904,7.2,18000000,76994245,103,/ciKBP3tgzUxp7sHFNZxofBXUS8k.jpg,"['Action', 'Horror', 'Thriller']",256322.0,The Purge Collection,58994245,2021,6,30,"['Action', 'Thriller']"
565,The Ring,The Ring,en,Rachel Keller is a journalist investigating a videotape that may have killed four teenagers. There is an urban legend about this tape: the viewer will die seven days after watching it. Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring so she can save herself and her son.,"Before you die, you see…",2002-10-18,/e2t5CKMox7tjv3iD3Ko7NdFa5lJ.jpg,5208,6.6,48000000,249348933,115,/6TBaTZCq0FdjrXcj9mKdHGpcr2D.jpg,"['Horror', 'Mystery']",14563.0,The Ring Collection,201348933,2002,10,18,['Mystery']
10320,The Ring Two,The Ring Two,en,Rachel Keller must prevent evil Samara from taking possession of her son's soul.,The dead don't sleep.,2005-03-17,/8Mnthy6ymdKHVwVw5gJB7RtaO1F.jpg,1935,5.7,50000000,161451538,110,/wpiUcO2cS2ZYRYEHKC7DQEgiQyg.jpg,"['Drama', 'Horror', 'Thriller']",14563.0,The Ring Collection,111451538,2005,3,17,"['Drama', 'Thriller']"
14564,Rings,Rings,en,"Julia becomes worried about her boyfriend, Holt when he explores the dark urban legend of a mysterious videotape said to kill the watcher seven days after viewing. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a ""movie within the movie"" that no one has ever seen before.",Evil is reborn.,2017-02-01,/yp4CDOVpVmNwiPoZKQeFCpW8CFo.jpg,2270,5.0,25000000,83080890,102,/aVAULt5cNpAWqa4IsllfUb4e25L.jpg,['Horror'],14563.0,The Ring Collection,58080890,2017,2,1,
694,The Shining,The Shining,en,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.","He came as the caretaker, but this hotel had its own guardians - who'd been there a long time",1980-05-23,/nRj5511mZdTl4saWEPoj9QroTIu.jpg,14911,8.2,19000000,44781695,144,/AdKA2F1SzYPhSZdEbjH1Zh75UVQ.jpg,"['Horror', 'Thriller']",530064.0,The Shining Collection,25781695,1980,5,23,['Thriller']
501170,Doctor Sleep,Doctor Sleep,en,"Still irrevocably scarred by the trauma he endured as a child at the Overlook, Dan Torrance has fought to find some semblance of peace. But that peace is shattered when he encounters Abra, a courageous teenager with her own powerful extrasensory gift, known as the 'shine'. Instinctively recognising that Dan shares her power, Abra has sought him out, desperate for his help against the merciless Rose the Hat and her followers.",Dare to go back.,2019-10-30,/p69QzIBbN06aTYqRRiCOY1emNBh.jpg,3486,7.2,45000000,72281712,152,/ap6Zc5NDOfbZaMhkRDyghbGeLf0.jpg,"['Fantasy', 'Horror', 'Thriller']",530064.0,The Shining Collection,27281712,2019,10,30,"['Fantasy', 'Thriller']"
27475,The Slumber Party Massacre,The Slumber Party Massacre,en,"An 18-year-old high school girl is left at home by her parents and decides to have a slumber party. Meanwhile, a mass murderer with a propensity for power tools has escaped from prison, and eventually makes his way to the party where the guests begin dropping off one by one.",Close your eyes for a second... and sleep forever.,1982-11-12,/rh65oDy8CNJoEAOf7oudhIt3DM6.jpg,233,5.6,220000,3600000,77,/8QCKFcPRVsQmbUaf2MxL3N50LsV.jpg,['Horror'],138971.0,The Slumber Party Massacre Collection,3380000,1982,11,12,
27767,Slumber Party Massacre III,Slumber Party Massacre III,en,"After a hard day of volleyball at the beach, a teen whose parents are away decides to have a slumber party with her girlfriends. Their boyfriends predictably show up to scare them, but a stranger from the beach is also seen lurking around the house. Soon the group begins experiencing an attrition problem.",It's Driller Time... And This Bits For You!,1990-09-07,/rtwbZi9dIs9pcTi2pQFtLxUUonB.jpg,66,5.0,350000,1242995,87,/buUfnQVzjvXXYrz2K4Ckm0ddQyL.jpg,"['Comedy', 'Horror']",138971.0,The Slumber Party Massacre Collection,892995,1990,9,7,['Comedy']
10665,The Strangers,The Strangers,en,"After returning from a wedding reception, a couple staying in an isolated vacation house receive a knock on the door in the mid-hours of the night. What ensues is a violent invasion by three strangers, their faces hidden behind masks. The couple find themselves in a violent struggle, in which they go beyond what either of them thought capable in order to survive.",Lock the door. Pretend you're safe.,2008-05-29,/9zsA2xafNMA8BQmpQLdppLIGYAE.jpg,2000,6.1,9000000,82391145,86,/y27M2hIwZRRvMAVEadFPP5hCPg1.jpg,"['Horror', 'Mystery', 'Thriller']",487765.0,The Strangers Collection,73391145,2008,5,29,"['Mystery', 'Thriller']"
371608,The Strangers: Prey at Night,The Strangers: Prey at Night,en,"A family’s road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked killers pay them a visit to test the family’s every limit as they struggle to survive.",Let us prey.,2018-03-07,/vdxLpPsZkPZdFrREp7eSeSzcimj.jpg,1127,5.6,12500000,31039126,85,/huK2HB1JwVqCPqKBjhiaW4tbEuE.jpg,"['Horror', 'Thriller']",487765.0,The Strangers Collection,18539126,2018,3,7,['Thriller']
1091,The Thing,The Thing,en,"Members of an American scientific research outpost in Antarctica find themselves battling a parasitic alien organism capable of perfectly imitating its victims. They soon discover that this task will be harder than they thought, as they don't know which members of the team have already been assimilated and their paranoia threatens to tear them apart.",Man is The Warmest Place to Hide.,1982-06-25,/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,5566,8.0,15000000,19629760,109,/3eb63ISwxqVaJbSbkgUNfrfB2NS.jpg,"['Horror', 'Mystery', 'Science Fiction']",479888.0,The Thing Collection,4629760,1982,6,25,"['Mystery', 'Science Fiction']"
60935,The Thing,The Thing,en,"When paleontologist Kate Lloyd travels to an isolated outpost in Antarctica for the expedition of a lifetime, she joins an international team that unearths a remarkable discovery. Their elation quickly turns to fear as they realize that their experiment has freed a mysterious being from its frozen prison. Paranoia spreads like an epidemic as a creature that can mimic anything it touches will pit human against human as it tries to survive and flourish in this spine-tingling thriller.",It's Not Human. Yet.,2011-10-12,/dmn2nVo8h7LMnk694JxCRIwK06p.jpg,2390,6.2,35000000,31505287,103,/lIubEsQJdgZjl9Eol025eX53lWk.jpg,"['Horror', 'Mystery', 'Science Fiction', 'Thriller']",479888.0,The Thing Collection,-3494713,2011,10,12,"['Mystery', 'Science Fiction', 'Thriller']"
628,Interview with the Vampire,Interview with the Vampire,en,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",Drink from me and live forever,1994-11-11,/2162lAT2MP36MyJd2sttmj5du5T.jpg,4852,7.4,60000000,223664608,123,/3fChciF2G1wXHsyTfJD9y7uN6Il.jpg,"['Drama', 'Fantasy', 'Horror']",217704.0,The Vampire Chronicles Collection,163664608,1994,11,11,"['Drama', 'Fantasy']"
11979,Queen of the Damned,Queen of the Damned,en,"Lestat de Lioncourt is awakened from his slumber. Bored with his existence, he has now become this generation's new Rock God. While in the course of time, another has arisen, Akasha, the Queen of the Vampires and the Dammed. He wants immortal fame, his fellow vampires want him eternally dead for his betrayal, and the Queen wants him for her King. Who will be the first to reach him? Who shall win?",This time there are no interviews.,2002-02-10,/4MMpvQYgOz8K6lzlIVMXWjLzUPC.jpg,840,6.1,35000000,45479110,101,/d8o0NPBMbtzaCrvtOEjeMguE96s.jpg,"['Drama', 'Fantasy', 'Horror']",217704.0,The Vampire Chronicles Collection,10479110,2002,2,10,"['Drama', 'Fantasy']"
65086,The Woman in Black,The Woman in Black,en,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",What did they see?,2012-02-03,/aJbeDPUwDe9MLpseTFrNTBaQPzf.jpg,3088,6.1,17000000,127730736,95,/cTmXwkukwOgaSA6zRRe9wmMnTiQ.jpg,"['Drama', 'Horror', 'Thriller']",315560.0,The Woman in Black Collection,110730736,2012,2,3,"['Drama', 'Thriller']"
288158,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,en,"40 years after the first haunting at Eel Marsh House, a group of children evacuated from WWII London arrive, awakening the house's darkest inhabitant.",She Never Left,2014-12-30,/9NcUFNCSzw4IFci3OhbX8ZyzoFn.jpg,908,5.2,15000000,48854305,98,/4qd3DjdLHetJMR7wKA9ufK6eG9j.jpg,"['Drama', 'Horror', 'Thriller']",315560.0,The Woman in Black Collection,33854305,2014,12,30,"['Drama', 'Thriller']"
396535,부산행,Train to Busan,ko,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",Life-or-death survival begins.,2016-07-20,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg,5939,7.8,8500000,87547518,118,/fVpFOcQyHJM2di9upgSIwWD5wac.jpg,"['Action', 'Horror', 'Science Fiction', 'Thriller']",619537.0,Train to Busan Collection,79047518,2016,7,20,"['Action', 'Science Fiction', 'Thriller']"
581392,반도,Peninsula,ko,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,Escape the apocalypse.,2020-07-15,/eeqvAzCccAZOhU3RfbvHB3s44S6.jpg,1971,6.8,17000000,39657073,116,/d2UxKyaJ5GgzuHaSsWinFfv3g6L.jpg,"['Action', 'Horror', 'Thriller']",619537.0,Train to Busan Collection,22657073,2020,7,15,"['Action', 'Thriller']"
52520,Underworld: Awakening,Underworld: Awakening,en,"Having escaped years of imprisonment, vampire warrioress Selene finds herself in a changed world where humans have discovered the existence of both Vampire and Lycan clans and are conducting an all-out war to eradicate both immortal species. Now Selene must battle the humans and a frightening new breed of super Lycans to ensure the death dealers' survival.",Vengeance Returns,2012-01-19,/jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,3573,6.3,70000000,160112671,88,/v63E5H5TD7Eay1gZPVt9ibP9riy.jpg,"['Action', 'Fantasy', 'Horror']",2326.0,Underworld Collection,90112671,2012,1,19,"['Action', 'Fantasy']"
